Data,N,Pearson Train,Spearman Train,Pearson Test,Spearman Test
appceleratorstudio,4,0.5065539032714136,0.5589400463034677,0.29777981643166807,0.29788976011708024
appceleratorstudio,4,0.4996606670401819,0.5583685540868868,0.2761776141008027,0.2685002502999389
appceleratorstudio,4,0.4952101417054721,0.5563893806802352,0.28972259322639804,0.28194094409269427
appceleratorstudio,4,0.4943864977436354,0.557552279097786,0.273648438511181,0.2748056972328293
appceleratorstudio,4,0.5027781832478637,0.5556156324830914,0.26638019435062965,0.2646099995082587
appceleratorstudio,4,0.5026177755327083,0.5554567869019293,0.3156003545692616,0.3097576046782727
appceleratorstudio,4,0.49681740660094054,0.5582926466237023,0.3011539814585549,0.29334736029632125
appceleratorstudio,4,0.4995981428843538,0.5569979349391893,0.2583663700699765,0.26033784993147535
appceleratorstudio,4,0.5022371481774608,0.5583747540331297,0.28262229916743714,0.28453366043406403
appceleratorstudio,4,0.5005036480601645,0.5599705765054791,0.2764037517719158,0.28522681587786775
appceleratorstudio,5,0.5129339720932992,0.5658802753360722,0.2856292952442094,0.28642443190887246
appceleratorstudio,5,0.5049504911191812,0.5666666482459992,0.2675980449259437,0.2651748424495726
appceleratorstudio,5,0.5015846250378901,0.5637769105113671,0.29954593424626597,0.29292265800262085
appceleratorstudio,5,0.5053960586354592,0.5618102682648259,0.27968414783567164,0.2798375274011293
appceleratorstudio,5,0.5019591722034777,0.5610613786292021,0.2673194979132904,0.2612757368862665
appceleratorstudio,5,0.5031991129159489,0.5598338118041222,0.2869070673607566,0.28190166942297373
appceleratorstudio,5,0.5093115213525696,0.5624265026594324,0.2814987711117673,0.2793263358805152
appceleratorstudio,5,0.504082990165368,0.5606073057926944,0.29045332103784605,0.2874133563296399
appceleratorstudio,5,0.5120218853864681,0.5654174466198386,0.2902569673860158,0.2893046179209589
appceleratorstudio,5,0.5046638708738065,0.5676997406157146,0.2741144882920289,0.2756350070432932
appceleratorstudio,10,0.5174303894894091,0.5819593578677185,0.27389382570380405,0.2751882168321793
appceleratorstudio,10,0.5172628840303916,0.581557683344465,0.26999958176240496,0.2710778383783464
appceleratorstudio,10,0.520343320889013,0.5825944370033385,0.2628121210056085,0.2675771975382036
appceleratorstudio,10,0.5140353211199384,0.5817213505618108,0.2736586912880761,0.2724276192486928
appceleratorstudio,10,0.5122415970944318,0.5802593064523571,0.29802345985514456,0.29529462586759125
appceleratorstudio,10,0.5155779850521225,0.5795686609475263,0.2763213565686589,0.2705974588490356
appceleratorstudio,10,0.5177927926628414,0.5814919309994233,0.273876639259973,0.2735331260501283
appceleratorstudio,10,0.5161083488671462,0.5811310077265617,0.27864188594618244,0.2737183900911562
appceleratorstudio,10,0.5169319107241931,0.5794536905903015,0.27102642542308875,0.2715934736219905
appceleratorstudio,10,0.5209626758412916,0.5823198750925919,0.2771834007324553,0.28345622097147216
aptanastudio,1,0.5534230370018532,0.611202029009849,0.24063953424204282,0.1342937215771444
aptanastudio,1,0.5316368151846536,0.5988667387327145,0.1332083181168076,0.04741281018625692
aptanastudio,1,0.5282500033536734,0.6046246130768294,0.2746327761736775,0.22851966395052925
aptanastudio,1,0.525214042711973,0.5964069098140542,0.1955543776644226,0.12043555915991609
aptanastudio,1,0.547011023240138,0.587440646550731,0.3092938713929886,0.20909774642976517
aptanastudio,1,0.5177396557077724,0.5672921213116199,0.1984330480203605,0.03358606597855019
aptanastudio,1,0.5475664615031756,0.6010194244034218,0.29333783256126206,0.22888575439191092
aptanastudio,1,0.5272919705662339,0.608034834762455,0.25671320686575794,0.19533247263199194
aptanastudio,1,0.557970346270032,0.6127804820809374,0.3800829431564401,0.35705155910324105
aptanastudio,1,0.5465133106432283,0.6126628554488031,0.2149183699042953,0.1253928062187748
aptanastudio,2,0.5908303217195464,0.6752425264208457,0.1932579098084019,0.1426031549910428
aptanastudio,2,0.6073415242680235,0.6766025632294272,0.25740805529753963,0.2198345780314817
aptanastudio,2,0.6129969115725483,0.6903868496807897,0.14064546686322985,0.12880919500196727
aptanastudio,2,0.5986454951789838,0.6842969462818514,0.18981562793199291,0.10542448505415741
aptanastudio,2,0.5945310690213745,0.679041984941435,0.20868629534705674,0.1297831594971357
aptanastudio,2,0.5991357970012877,0.6884746775170597,0.21644474594079258,0.1515655407593459
aptanastudio,2,0.593789953417178,0.6651081935195956,0.2548289033593052,0.26477354572019296
aptanastudio,2,0.5950508461748404,0.665917024493829,0.22283874050714655,0.14167426879649228
aptanastudio,2,0.6076446337259683,0.6814524225048636,0.2315757846163161,0.17164041063451463
aptanastudio,2,0.5794012882891145,0.6750822474592789,0.28300184017044927,0.17379733901862537
aptanastudio,3,0.6086477627617844,0.6924337601095614,0.2594619319167153,0.1863646228272503
aptanastudio,3,0.6069532352599555,0.7024114476305533,0.19343292724788377,0.12595013793550508
aptanastudio,3,0.6255309183138508,0.7017338480928895,0.2061079877991965,0.1506557786923302
aptanastudio,3,0.6278128470296273,0.70241677124968,0.1646494231558498,0.11547558008283813
aptanastudio,3,0.632629379459312,0.7153690732087021,0.266756716147132,0.17989520368402773
aptanastudio,3,0.622998744715157,0.7075908854059768,0.14941777560789177,0.08924820517788169
aptanastudio,3,0.6337928594212597,0.7020746019679486,0.19234516109418956,0.11906272000473477
aptanastudio,3,0.6278471500534768,0.6981149067367379,0.20839675808525318,0.20050008509373415
aptanastudio,3,0.6271964028827236,0.7009948579314861,0.21640157224657702,0.12520702897986466
aptanastudio,3,0.6236494274990059,0.7038915827515781,0.19980816851617575,0.17675474874098115
aptanastudio,4,0.6585987836026388,0.7347795589326827,0.15479182809701125,0.09151987832720163
aptanastudio,4,0.6388580985280514,0.7274191696040453,0.19508864428459616,0.12423989453024441
aptanastudio,4,0.6426376309200708,0.7313231147127339,0.15407925321935279,0.08743551108939851
aptanastudio,4,0.6374320697353846,0.7303985372734387,0.15969329485448874,0.09718608411395992
aptanastudio,4,0.6411815675368215,0.7289488017076655,0.15368839670529305,0.12263893185375437
aptanastudio,4,0.6315117104513795,0.7173725919164962,0.24764741320742117,0.17971898850888504
aptanastudio,4,0.6309182214546832,0.7227345326507936,0.1819665281245534,0.14484340993084116
aptanastudio,4,0.6350832813809987,0.7177995377202744,0.17386627298571541,0.07857011196787937
aptanastudio,4,0.6459386817856317,0.7267619138966159,0.23655994741101172,0.2194807816720867
aptanastudio,4,0.6402135574985189,0.7216858430592373,0.18008627965512697,0.15130463301940594
aptanastudio,5,0.6474029627099189,0.7370817495738667,0.22377107301472957,0.18820600310703578
aptanastudio,5,0.6510308850258412,0.7332893047102224,0.17093806201771292,0.12183435248818042
aptanastudio,5,0.6611538084836596,0.7420353560458569,0.1895940884290729,0.1333388812095108
aptanastudio,5,0.6500998022731294,0.7416676038166551,0.13532455644328695,0.041892767374229374
aptanastudio,5,0.6507796551123717,0.7426750142345062,0.18506837926021913,0.1519944676197707
aptanastudio,5,0.6605342713392623,0.7380906387748086,0.19252408650010697,0.13213952521125288
aptanastudio,5,0.6519605937345372,0.7380166784947974,0.22480480872508324,0.16306870347156663
aptanastudio,5,0.655781346722163,0.7359620995194264,0.23015892742081726,0.16048148221792144
aptanastudio,5,0.6584203850204534,0.737596598469655,0.20951499295041445,0.16147457084062472
aptanastudio,5,0.6567470380328089,0.7420026538140782,0.17978660219577108,0.1148185297011046
aptanastudio,10,0.6740310112515322,0.7764385263865591,0.1890595315835682,0.14621488307691285
aptanastudio,10,0.6833069480042584,0.7785528270733246,0.16663582478764352,0.12960011427644488
aptanastudio,10,0.6823111385024745,0.7722925467368569,0.15592334778334893,0.10533569446203127
aptanastudio,10,0.6853731681150346,0.7742672714253264,0.14116626811826904,0.08926596329630691
aptanastudio,10,0.6843880427283033,0.777092887904225,0.13766447387060088,0.08997219000598726
aptanastudio,10,0.6778268504976894,0.778700832135238,0.16185381257039025,0.09859170748777242
aptanastudio,10,0.685764370805064,0.7747280602364104,0.16350108062781343,0.11270121558117319
aptanastudio,10,0.6813325165795747,0.7730100100415532,0.16054104058274365,0.11203460313567223
aptanastudio,10,0.6784771984617893,0.7807478904423188,0.11058848365596882,0.07895669254590557
aptanastudio,10,0.680546029073544,0.7754437067504524,0.18162991517562854,0.14513436987119302
bamboo,1,0.5147455348300725,0.6285391769203234,0.2802062610850191,0.22212133879488885
bamboo,1,0.5200244268683145,0.6549754184124923,0.23001391025038576,0.19727768814194685
bamboo,1,0.4763610009521334,0.6423745052989867,0.25075774700887243,0.21507471548720372
bamboo,1,0.4718351189983065,0.6359381908953782,0.2042688777155462,0.18114652919094187
bamboo,1,0.5280751648852339,0.6647549227115229,0.2698434468563962,0.2080503037581086
bamboo,1,0.5068539937765482,0.6212818898511083,0.3845451726505183,0.36774044803108713
bamboo,1,0.5194996471206245,0.6565967568254946,0.18835409234825767,0.12248019724004061
bamboo,1,0.5036956887457239,0.6620413306843126,0.24798347081344363,0.2014479120222239
bamboo,1,0.5431363066149048,0.6602038370026492,0.2310317566177532,0.24243938031011344
bamboo,1,0.51699885934926,0.6077300152841245,0.22858360987466758,0.15657497037572762
bamboo,2,0.54608250550002,0.7205587180741277,0.22209986474443066,0.18962024642303604
bamboo,2,0.5806074200219327,0.7266128915261008,0.27553667022970035,0.1995205404679118
bamboo,2,0.5914928477757635,0.7251375405210155,0.3212958764667371,0.3031602832805919
bamboo,2,0.5763424554527333,0.7174956779275494,0.3020282176397207,0.2847183822312685
bamboo,2,0.547175062807603,0.7303686545308541,0.2951920907688155,0.27261936271930876
bamboo,2,0.5431811198109093,0.7415098674632323,0.3351694615764785,0.3063754092814979
bamboo,2,0.5578147140123589,0.7286362822167736,0.3119349299904676,0.3012445346272023
bamboo,2,0.5579819723226025,0.720424468784179,0.26804053025461444,0.25335637118711035
bamboo,2,0.5177570145825006,0.7088712044366017,0.2514261339692044,0.23083383049682585
bamboo,2,0.5691499678082425,0.7127589560567322,0.3156049327080439,0.29675224285737
bamboo,3,0.5878035924131633,0.7523586708346662,0.3194148511179712,0.29131040610281406
bamboo,3,0.585612135566213,0.7645657918275901,0.3160403240778321,0.27304138271251926
bamboo,3,0.5813103158212225,0.7728089938571224,0.3488451974649137,0.3388931603372932
bamboo,3,0.5773830824898176,0.7545217886036731,0.30933035722526875,0.2696978411395733
bamboo,3,0.5891439407127446,0.7599745356705582,0.2637423332599901,0.256293852455641
bamboo,3,0.5927472147247437,0.7581821685313063,0.21988876916340092,0.22055542250429216
bamboo,3,0.5899185893852266,0.7653096407106939,0.3584606299860115,0.36705188909479636
bamboo,3,0.5853409624533648,0.7625390970740816,0.25850357559107556,0.21446389707597804
bamboo,3,0.5934911200555826,0.7693488575271268,0.32479723171877195,0.27122558616278475
bamboo,3,0.5871690244121619,0.7697015227603082,0.3353153981387281,0.27949384629292123
bamboo,4,0.6162214516612172,0.7808107384525951,0.3002705421984198,0.26985957407949823
bamboo,4,0.6004169630925071,0.7798714281680632,0.28009550534515437,0.2718197458900679
bamboo,4,0.607055381972221,0.7803836448565921,0.2737548505825809,0.24529356815893152
bamboo,4,0.5936606358886971,0.778221483526827,0.339586234508322,0.31147296656790846
bamboo,4,0.5670507135468486,0.7822984362188026,0.27994072360147554,0.24496594737472868
bamboo,4,0.6114961811580768,0.78093038030685,0.31948620148635115,0.2987124146679396
bamboo,4,0.610104674096941,0.7824886806789114,0.28768553869528574,0.26804863570362747
bamboo,4,0.5977681245362177,0.7795292837665422,0.2288826023986127,0.22421478007699866
bamboo,4,0.6117580265975107,0.7873759113067891,0.2909133861252449,0.30071145674104177
bamboo,4,0.6117746667967868,0.7815506746297093,0.31017224057938503,0.3176311267319926
bamboo,5,0.6086313048155836,0.7974226099503876,0.26686356061645244,0.2507465107027825
bamboo,5,0.612231367628054,0.7908241356207724,0.2992836586959375,0.2759677581917549
bamboo,5,0.6172462778307235,0.8019936939343185,0.31814339082700394,0.3055194716691577
bamboo,5,0.6205589133123144,0.7930012521823193,0.28631284336737467,0.25627652956152247
bamboo,5,0.5806887357255868,0.7985764234721627,0.3160224248892852,0.287095759065357
bamboo,5,0.599747325377121,0.8036024247391327,0.3064727385227165,0.304609588783591
bamboo,5,0.6073757833009452,0.7923691327924696,0.2832685167510608,0.25517705927089196
bamboo,5,0.5849997016355742,0.7932029739133305,0.3425043078908006,0.3093454061653418
bamboo,5,0.6063356641263965,0.7919611679813039,0.24265908248404147,0.2582484713715631
bamboo,5,0.5942814214821293,0.7942448840438076,0.3001784271230522,0.30461514167823855
bamboo,10,0.6234761645688838,0.8371219683075194,0.30487431664941955,0.28164836941615357
bamboo,10,0.6243936940160084,0.8440898890315599,0.32066892075389625,0.3117728228788738
bamboo,10,0.6328103451103277,0.8377257423162012,0.3143882786784909,0.2907384579541209
bamboo,10,0.638510440350611,0.8463056109588692,0.3261323898053104,0.30987848266988993
bamboo,10,0.6325875567172146,0.8413973386676705,0.3093457276486316,0.28099868074239537
bamboo,10,0.6392178577803326,0.8429520741298303,0.3285367036570197,0.32988081232439104
bamboo,10,0.6332574106796119,0.8448362594363011,0.3022502764770377,0.2824250426856603
bamboo,10,0.6300212656942872,0.8433055219042099,0.3196194330184534,0.3050538203553915
bamboo,10,0.6327222309889899,0.8490125079113866,0.3463830635819793,0.32817052077295916
bamboo,10,0.6420962849391065,0.8421336229858615,0.318899094302524,0.3011445825235472
clover,1,0.48435384782505786,0.7244516710945579,0.3800960693899077,0.5046939583762838
clover,1,0.4919195785277435,0.7124231378601672,0.4633955097444841,0.5105045129320096
clover,1,0.4922822591049578,0.7236853590164112,0.2187778168052066,0.34148493994824675
clover,1,0.4906201776093546,0.7315669413092234,0.4444226455854111,0.36515957153343637
clover,1,0.49035350241318115,0.7115374142957219,0.38931538952845873,0.2767715776985473
clover,1,0.4852957597630361,0.7239479370271352,0.5243969507883706,0.39598253651392595
clover,1,0.48064404247449827,0.6894708927628405,0.3656961272485379,0.3024326081667409
clover,1,0.48030521965947204,0.7195551638606542,0.3914304269739759,0.31122951750575834
clover,1,0.491984999315299,0.7124263193384877,0.4588921713731234,0.4210354856914041
clover,1,0.49879497399627387,0.7015885073902071,0.4224460707634466,0.4044010841609426
clover,2,0.5517197028472351,0.7783554582798843,0.4375130156895566,0.49936986885313045
clover,2,0.5784002474116448,0.8181438745510841,0.4477164144038967,0.3863748521206212
clover,2,0.5620549928616442,0.7936664287468788,0.5020801548334023,0.5153015986698762
clover,2,0.5208782999857569,0.7705610484930555,0.49830286885992375,0.4698981956297864
clover,2,0.5279149066874798,0.7774150132883253,0.4331125186550855,0.34571448314811226
clover,2,0.5313343499459626,0.801400178347062,0.41657904341145513,0.42876487454227646
clover,2,0.5355830230917551,0.7855203595563505,0.4861540845493338,0.4517773731664648
clover,2,0.5244083078054981,0.7790337494578286,0.38400031077733304,0.4363321083822915
clover,2,0.5701123969643657,0.8077565599329954,0.4385386596018908,0.4798031642096632
clover,2,0.5208386916418839,0.7750978365781808,0.42812419869662466,0.36174080338785825
clover,3,0.5451817660022884,0.8245407669609661,0.4437539481740177,0.41564383158039336
clover,3,0.5599064009830007,0.828383356476544,0.5300976810316952,0.5045453162829978
clover,3,0.5567708595201195,0.8225198919317434,0.4514847787757283,0.45006123263489
clover,3,0.5683902382452598,0.828833853806736,0.4560828713066156,0.4267919885768441
clover,3,0.5780773010582353,0.8372539543299422,0.43167864694214336,0.4304675021562799
clover,3,0.5776916786710954,0.8232185445709393,0.5204747268085453,0.4688847268119272
clover,3,0.5348175029952037,0.8092196157633457,0.42295271638731585,0.4649930065513481
clover,3,0.5853143206528427,0.843533980436182,0.47740207055058703,0.4298999596182788
clover,3,0.5730476744026505,0.826534069178077,0.42993594411536523,0.38314526482104344
clover,3,0.560440813736869,0.8274933909410048,0.4640746469032497,0.44923694466303127
clover,4,0.5874322460628936,0.8582684670314903,0.4793408935939047,0.465492984501492
clover,4,0.6051102319292031,0.86078289539751,0.44438950677334205,0.44160214623515903
clover,4,0.5838947968812226,0.8494375316078218,0.47350701098348563,0.45769603106276224
clover,4,0.5787782448440792,0.8517313774769489,0.4742804558746189,0.4517908860840363
clover,4,0.5923046077929633,0.8484569999894239,0.4816633797309188,0.4421696887731601
clover,4,0.6039446162604616,0.855157829628197,0.45548597574354555,0.4713035390572177
clover,4,0.5813878322346413,0.8527910218562517,0.44296021270464514,0.4503044651511763
clover,4,0.5917639603355728,0.8416666647605653,0.49018921701253493,0.4921809967051162
clover,4,0.5687887355142291,0.8414100255093733,0.4778062692874562,0.37951028999432196
clover,4,0.6057391162327421,0.852400548417041,0.4257127098618228,0.4774113777995156
clover,5,0.6090849683690422,0.8709099650889764,0.4443351585475944,0.4458857411053104
clover,5,0.6054437347724388,0.8773823645843332,0.4897587182815501,0.44556143108359547
clover,5,0.61290578651839,0.8672688692003677,0.48524515297265014,0.47357370920922226
clover,5,0.6083256200989322,0.8767244348676404,0.4524867768377449,0.4847759178759587
clover,5,0.5960014994949157,0.8624599586695568,0.47231987675034315,0.4346024549331452
clover,5,0.5659805318761383,0.8615640543744858,0.4649405400006642,0.4374671934582937
clover,5,0.5995782719824552,0.8600161591222539,0.4682000482097681,0.4718575686776474
clover,5,0.6109477998510261,0.868051088670117,0.4495864556274782,0.4653173165730631
clover,5,0.5964454536910141,0.8645344946331197,0.48749326839900536,0.4599256624620524
clover,5,0.6055301137084712,0.870195829255287,0.46106633683064946,0.48518130540310234
clover,10,0.6364030999125165,0.9098308982714358,0.4476295018209997,0.45383133663732605
clover,10,0.638161789743626,0.9132475938891675,0.4751532025857215,0.4998428209681313
clover,10,0.6349004980822919,0.9102294314557253,0.435222538258671,0.47104679362336005
clover,10,0.642516008234549,0.918067533544823,0.44590215009449347,0.4376293484691512
clover,10,0.6381890398301584,0.9126908351830687,0.4725020584019048,0.4660605270394931
clover,10,0.6478282171988725,0.9134372099970731,0.4708755047976701,0.4710197677882172
clover,10,0.6352218712473653,0.9114736015776207,0.43430616194952204,0.4615201867354842
clover,10,0.6478297750632702,0.9158551335207024,0.4908645422392746,0.49370795639069065
clover,10,0.6512560611129654,0.9162708466879228,0.4806882541644593,0.47419530341750915
clover,10,0.6438236473558252,0.9095290820280915,0.4712708682223122,0.4520070927651796
datamanagement,1,0.4688382301050598,0.609005849840066,0.35401216322587864,0.42416098964001486
datamanagement,1,0.45273294234872535,0.6147848565282077,0.3041605731953136,0.36550777855762323
datamanagement,1,0.4499638179678283,0.6081758914210071,0.33164864163282204,0.382044269175969
datamanagement,1,0.4611838621264203,0.6138427434963366,0.34190324665149163,0.3917424971338103
datamanagement,1,0.46288591622273273,0.6093140467707648,0.35527447842777227,0.4288290695350487
datamanagement,1,0.4684355373021042,0.6058654206380093,0.3478327212790742,0.39187847612985166
datamanagement,1,0.45637674015987895,0.6082034174192933,0.33415889509050245,0.3626280534231882
datamanagement,1,0.44206554378716323,0.6182270316593955,0.3365158756693233,0.3868714378785299
datamanagement,1,0.45453019918201315,0.6011529151033602,0.32776154389784345,0.40428428923474163
datamanagement,1,0.45986733591305146,0.6127949006531588,0.35598917264179947,0.43575627467223044
datamanagement,2,0.4752298189393055,0.6317850895119813,0.3664777292781792,0.4412223484518801
datamanagement,2,0.4710131233106709,0.6311557672403048,0.3442747243403017,0.408357015463505
datamanagement,2,0.4828671112009523,0.6301003722250496,0.3454029955362731,0.40599544295136136
datamanagement,2,0.47876583058698857,0.6300923811453205,0.3530328540465264,0.42386485134537694
datamanagement,2,0.46862191782129314,0.6356476406872895,0.34107672636379255,0.3766157069155726
datamanagement,2,0.47386954486161403,0.6258707712960064,0.3437550641061951,0.38477009969319154
datamanagement,2,0.4824955150899505,0.6311869901427727,0.3563935349983306,0.43428772523631504
datamanagement,2,0.47587966018670186,0.6297914049387149,0.35198055773976494,0.3937069457810047
datamanagement,2,0.47567336341594013,0.6334857928306545,0.34990032669199883,0.41393914802752096
datamanagement,2,0.4710793929098273,0.6300026592087247,0.33443791801938255,0.41428762193151225
datamanagement,3,0.48855669980398825,0.6430068101139158,0.3604606966161253,0.40904708144901863
datamanagement,3,0.4841743518497997,0.6391763454958177,0.3662605221614487,0.4461386051095199
datamanagement,3,0.4914580816836383,0.64010002819422,0.37712427266002624,0.42685932030916807
datamanagement,3,0.48295561087126443,0.6411344585734277,0.3653759382011293,0.43109915719910297
datamanagement,3,0.47991021537642636,0.640546931521396,0.34945405889941955,0.402047901184681
datamanagement,3,0.4782787403259089,0.6432192144868208,0.3683132393906723,0.41325235593175236
datamanagement,3,0.4851405796764827,0.6389462003728683,0.35798101561958023,0.3943905894435988
datamanagement,3,0.4948620928571242,0.6382390301085178,0.350256879157986,0.3862183393159985
datamanagement,3,0.48239132653490424,0.6398066824588187,0.3478401965438011,0.3932525421308644
datamanagement,3,0.48678721015842313,0.6424714670789011,0.33643974212054706,0.41299785229782693
datamanagement,4,0.48819469747768485,0.648403631368363,0.36857434632240516,0.44548579475775724
datamanagement,4,0.4891443961186197,0.649587483788246,0.3679917198234877,0.4341893829833694
datamanagement,4,0.4798314874813633,0.6465568928514894,0.36303381529521744,0.41759560501106674
datamanagement,4,0.4865823308860904,0.6462967061661966,0.3530974258036803,0.40861330065998375
datamanagement,4,0.4909352613467183,0.6447971522462791,0.3540856722093603,0.4081355969308311
datamanagement,4,0.490285291735982,0.6456750029723881,0.36796101868967257,0.435985686463841
datamanagement,4,0.488615785868569,0.6451697650774576,0.381837331831684,0.4324733299697279
datamanagement,4,0.48877725634382146,0.6477568523168098,0.3656798531622881,0.4269618286692224
datamanagement,4,0.48812344111333705,0.6483037032222827,0.37077269183938694,0.4213019529007308
datamanagement,4,0.4795349136657073,0.643903800526906,0.3483551427128056,0.4163951584699008
datamanagement,5,0.49181799144666716,0.6522706632168312,0.36726399067553583,0.4318340236706305
datamanagement,5,0.4888147781732617,0.6521894282727473,0.35862755787812295,0.4110630159794551
datamanagement,5,0.49081805401820994,0.6506012009956772,0.3713420234052414,0.42906371616968136
datamanagement,5,0.4878400972174193,0.6496878619095738,0.3753480092269016,0.4431111216308153
datamanagement,5,0.5000406816016603,0.6488112782800496,0.37460964263252355,0.45072563133155297
datamanagement,5,0.4884770272618262,0.6505493854735244,0.3570396234146865,0.4115818738035905
datamanagement,5,0.4861929647875996,0.6518663433061755,0.3650710619985557,0.4147469161809468
datamanagement,5,0.48340027509797956,0.6506412015325554,0.3714997925791172,0.432340863370708
datamanagement,5,0.48858665281221664,0.6502061234913259,0.37002104438539724,0.4246709453215753
datamanagement,5,0.49327606228214005,0.6495105052651937,0.36184320227250444,0.43553392824239323
datamanagement,10,0.49533181967738155,0.6590313570911366,0.38271133541050795,0.4469965017107378
datamanagement,10,0.49718671982047213,0.658447054634732,0.38193258431034277,0.45509195164593347
datamanagement,10,0.4967617545992529,0.6579295540236333,0.37631272721681247,0.4426789962103195
datamanagement,10,0.5009628669030529,0.6575692291908075,0.37784387313813167,0.4323076891913289
datamanagement,10,0.4983646004377783,0.6575052287146673,0.38583242699100534,0.437758929138467
datamanagement,10,0.4968693848176628,0.6575569345614867,0.3693084378321354,0.4273212292216544
datamanagement,10,0.4968724177050631,0.6571432306675393,0.36980500880192874,0.4351432337643963
datamanagement,10,0.495503479324401,0.6580378905489669,0.36904824524253255,0.43039237582927103
datamanagement,10,0.49755863423981295,0.6581426133129793,0.3750245183494494,0.44023438291608596
datamanagement,10,0.4978532345751565,0.6579949225732069,0.3726487190459641,0.4305432444848317
duracloud,1,0.5245243677405617,0.6822751983362498,0.37632470717929195,0.3803234286301627
duracloud,1,0.5085503130017284,0.6738033020313866,0.32174934022631063,0.3642555228788638
duracloud,1,0.49733462611639445,0.6761676786594863,0.31312889248034004,0.33648881656454066
duracloud,1,0.5217390809256609,0.681647236265391,0.43474619972135076,0.44385558125941343
duracloud,1,0.5161917399338575,0.6744991471893869,0.36568815881097555,0.3775768243766534
duracloud,1,0.5195659941987526,0.6734313810404899,0.3518831218249742,0.41362668237463673
duracloud,1,0.5294303686046139,0.6929771410833114,0.3746803646722897,0.3939941501957065
duracloud,1,0.4924598685163863,0.6723992970271419,0.2922058409833736,0.29402479794297753
duracloud,1,0.4998525236477728,0.6503406443456987,0.44127054709434,0.4487582969387545
duracloud,1,0.5128941186879714,0.6855589991619223,0.32141756350686307,0.33938439836631723
duracloud,2,0.5501853775669174,0.729666470180133,0.33709903580491973,0.3472937518379613
duracloud,2,0.5347314427260863,0.724186999603827,0.336306646623049,0.40826078195431925
duracloud,2,0.526573717433951,0.731547832534341,0.32422046593252773,0.3643828309655649
duracloud,2,0.5325515769711024,0.7305710558310934,0.2936105635807065,0.3502299638801744
duracloud,2,0.5318639789969251,0.7340936223613465,0.33060052451150557,0.3418059606963343
duracloud,2,0.5352418244330077,0.7370312629573967,0.41921456283613845,0.46948513692677524
duracloud,2,0.5708380215451263,0.7379653081275847,0.3620214716732156,0.42440182213840394
duracloud,2,0.5249201132200695,0.7276928999658909,0.31904483794645033,0.32607122291661494
duracloud,2,0.5372464184596195,0.740354705765368,0.3479372667942528,0.3816317223722189
